Hour,Date,True_Price,Forecast_Price,PSO_Action,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Action,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
2636,2024-04-19,106.64,106.64,-2.0,0.09999999999999998,-0.0,22504.886949906057,-0.21999999999999997,0.09999999999999998,-0.0,9294.423493293738
2637,2024-04-19,102.99,102.99,-2.0,0.09999999999999998,-0.0,22504.886949906057,-0.21999999999999997,0.09999999999999998,-0.0,9294.423493293738
2638,2024-04-19,96.23,96.23,-1.5641002970322997,0.09999999999999998,-0.0,22504.886949906057,-0.21999999999999997,0.09999999999999998,-0.0,9294.423493293738
2639,2024-04-20,100.43,100.43,-2.0,0.09999999999999998,-0.0,22504.886949906057,-0.21999999999999997,0.09999999999999998,-0.0,9294.423493293738
2640,2024-04-20,95.26,95.26,-1.2529555925632816,0.09999999999999998,-0.0,22504.886949906057,-0.94,0.09999999999999998,-0.0,9294.423493293738
2641,2024-04-20,90.0,90.0,2.0,0.575,-180.0,22324.886949906057,-0.8200000000000001,0.09999999999999998,-0.0,9294.423493293738
2642,2024-04-20,91.08,91.08,0.007820799409962708,0.575,-0.0,22324.886949906057,-0.8200000000000001,0.09999999999999998,-0.0,9294.423493293738
2643,2024-04-20,90.1,90.1,2.0,0.9,-123.29473684210528,22201.592213063952,-0.76,0.09999999999999998,-0.0,9294.423493293738
2644,2024-04-20,97.0,97.0,0.6606090057692275,0.9,-0.0,22201.592213063952,-1.88,0.09999999999999998,-0.0,9294.423493293738
2645,2024-04-20,101.74,101.74,2.0,0.9,-0.0,22201.592213063952,-0.8200000000000001,0.09999999999999998,-0.0,9294.423493293738
2646,2024-04-20,109.29,109.29,-1.2000000000002906,0.584210526315713,131.14800000003177,22332.740213063982,-1.66,0.09999999999999998,-0.0,9294.423493293738
2647,2024-04-20,110.07,110.07,-2.0,0.09999999999999998,202.52879999996802,22535.26901306395,-0.8200000000000001,0.09999999999999998,-0.0,9294.423493293738
2648,2024-04-20,102.87384,102.87384,-0.9481983735285281,0.09999999999999998,-0.0,22535.26901306395,-0.8200000000000001,0.09999999999999998,-0.0,9294.423493293738
2649,2024-04-20,93.64272,93.64272,-1.6294889189716915,0.09999999999999998,-0.0,22535.26901306395,-0.11999999999999988,0.09999999999999998,-0.0,9294.423493293738
