Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
18,2024-01-01,131.5,144.65,-2.0,0.37368421052631584,263.0,116.29645429362881,-1.8,0.4263157894736842,236.70000000000002,56.33789473684212
19,2024-01-01,132.0,134.7424165749028,-1.0400000000000003,0.1,137.28000000000003,253.57645429362884,-1.24,0.1,163.68,220.01789473684212
20,2024-01-01,127.75,140.525,0.0,0.1,-0.0,253.57645429362884,0.0,0.1,-0.0,220.01789473684212
21,2024-01-01,113.48,102.132,2.0,0.575,-226.96,26.616454293628834,0.0,0.1,-0.0,220.01789473684212
22,2024-01-01,109.18,108.5886254332097,-1.805,0.1,197.06990000000002,223.68635429362885,0.0,0.1,-0.0,220.01789473684212
23,2024-01-01,107.2,107.87645983020644,0.0,0.1,-0.0,223.68635429362885,0.0,0.1,-0.0,220.01789473684212
24,2024-01-02,105.49,94.941,0.0,0.1,-0.0,223.68635429362885,0.0,0.1,-0.0,220.01789473684212
25,2024-01-02,90.09,99.09900000000002,0.0,0.1,-0.0,223.68635429362885,1.8000000000000003,0.5275000000000001,-162.16200000000003,57.85589473684209
26,2024-01-02,84.27,75.843,2.0,0.575,-168.54,55.14635429362886,1.5684210526315787,0.9,-132.17084210526312,-74.31494736842103
27,2024-01-02,84.27,75.843,1.3684210526315792,0.9,-115.31684210526318,-60.17048781163432,0.0,0.9,-0.0,-74.31494736842103
28,2024-01-02,84.27,92.697,0.0,0.9,-0.0,-60.17048781163432,0.0,0.9,-0.0,-74.31494736842103
29,2024-01-02,100.0,110.00000000000001,0.0,0.9,-0.0,-60.17048781163432,0.0,0.9,-0.0,-74.31494736842103
30,2024-01-02,108.28,107.51918132110283,0.0,0.9,-0.0,-60.17048781163432,0.0,0.9,-0.0,-74.31494736842103
31,2024-01-02,113.85,102.465,0.0,0.9,-0.0,-60.17048781163432,0.0,0.9,-0.0,-74.31494736842103
32,2024-01-02,126.9,114.21000000000001,-2.0,0.37368421052631584,253.8,193.6295121883657,-1.8,0.4263157894736842,228.42000000000002,154.10505263157899
33,2024-01-02,119.5,107.55,-1.0400000000000003,0.1,124.28000000000003,317.90951218836574,-1.24,0.1,148.18,302.285052631579
34,2024-01-02,110.6,121.66,0.0,0.1,-0.0,317.90951218836574,0.0,0.1,-0.0,302.285052631579
35,2024-01-02,108.28,119.108,0.0,0.1,-0.0,317.90951218836574,0.0,0.1,-0.0,302.285052631579
36,2024-01-02,105.88,114.26917920230402,1.3684210526294025,0.4249999999994831,-144.88842105240113,173.0210911359646,0.0,0.1,-0.0,302.285052631579
37,2024-01-02,100.15,110.16500000000002,0.0,0.4249999999994831,-0.0,173.0210911359646,1.8000000000000003,0.5275000000000001,-180.27000000000004,122.01505263157895
38,2024-01-02,108.28,97.99927328548466,2.0,0.8999999999994831,-216.56,-43.53890886403539,1.5684210526315787,0.9,-169.82863157894735,-47.8135789473684
39,2024-01-02,110.0,102.34497379867088,0.0,0.8999999999994831,-0.0,-43.53890886403539,0.0,0.9,-0.0,-47.8135789473684
40,2024-01-02,112.8,101.52,0.0,0.8999999999994831,-0.0,-43.53890886403539,0.0,0.9,-0.0,-47.8135789473684
41,2024-01-02,129.99,142.98900000000003,-2.0,0.3736842105257989,259.98,216.44109113596463,-1.8,0.4263157894736842,233.98200000000003,186.16842105263163
42,2024-01-02,130.0,117.0,-1.0399999999980358,0.10000000000000003,135.19999999974465,351.6410911357093,-1.24,0.1,161.2,347.3684210526316
43,2024-01-02,124.29,111.861,0.0,0.10000000000000003,-0.0,351.6410911357093,0.0,0.1,-0.0,347.3684210526316
44,2024-01-02,111.26,122.38600000000001,0.0,0.10000000000000003,-0.0,351.6410911357093,0.0,0.1,-0.0,347.3684210526316
45,2024-01-02,108.28,97.452,0.0,0.10000000000000003,-0.0,351.6410911357093,0.0,0.1,-0.0,347.3684210526316
46,2024-01-02,106.0,114.1464718285061,0.0,0.10000000000000003,-0.0,351.6410911357093,0.0,0.1,-0.0,347.3684210526316
47,2024-01-02,92.41,101.65100000000001,0.0,0.10000000000000003,-0.0,351.6410911357093,0.0,0.1,-0.0,347.3684210526316
48,2024-01-03,82.5,77.7260864753822,0.0,0.10000000000000003,-0.0,351.6410911357093,0.0,0.1,-0.0,347.3684210526316
49,2024-01-03,70.1,77.11,0.0,0.10000000000000003,-0.0,351.6410911357093,1.8000000000000003,0.5275000000000001,-126.18,221.1884210526316
50,2024-01-03,50.21346,53.90134466683431,0.0,0.10000000000000003,-0.0,351.6410911357093,1.5684210526315787,0.9,-78.75584778947366,142.43257326315796
51,2024-01-03,40.0,44.0,2.0,0.575,-80.0,271.6410911357093,0.0,0.9,-0.0,142.43257326315796
52,2024-01-03,50.0,55.00000000000001,1.3684210526315792,0.9,-68.42105263157896,203.22003850413034,0.0,0.9,-0.0,142.43257326315796
53,2024-01-03,75.0,67.5,0.0,0.9,-0.0,203.22003850413034,0.0,0.9,-0.0,142.43257326315796
54,2024-01-03,95.46,93.24644363214524,0.0,0.9,-0.0,203.22003850413034,0.0,0.9,-0.0,142.43257326315796
55,2024-01-03,108.28,106.19660707459036,-1.1999999999850168,0.5842105263197324,129.9359999983776,333.15603850250795,0.0,0.9,-0.0,142.43257326315796
56,2024-01-03,114.99561,126.49517100000001,-1.840000000014983,0.1,211.59192240172297,544.7479609042309,-1.8,0.4263157894736842,206.992098,349.42467126315796
57,2024-01-03,113.34489,110.32122813961504,0.0,0.1,-0.0,544.7479609042309,-1.24,0.1,140.54766360000002,489.972334863158
58,2024-01-03,107.85233,118.637563,0.0,0.1,-0.0,544.7479609042309,0.0,0.1,-0.0,489.972334863158
