Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
216,2024-01-10,97.97,97.97,0.0,0.1,-0.0,1393.4058750069103,0.0,0.1,-0.0,1297.3074334315788
217,2024-01-10,92.9,92.9,0.0,0.1,-0.0,1393.4058750069103,0.0,0.1,-0.0,1297.3074334315788
218,2024-01-10,91.29,91.29,2.0,0.575,-182.58,1210.8258750069103,2.0,0.575,-182.58,1114.727433431579
219,2024-01-10,92.2,92.2,0.0,0.575,-0.0,1210.8258750069103,1.3684210526315792,0.9,-126.1684210526316,988.5590123789473
220,2024-01-10,91.29,91.29,1.3684210526315792,0.9,-124.92315789473687,1085.9027171121734,0.0,0.9,-0.0,988.5590123789473
221,2024-01-10,99.5,99.5,0.0,0.9,-0.0,1085.9027171121734,0.0,0.9,-0.0,988.5590123789473
222,2024-01-10,108.96,108.96,0.0,0.9,-0.0,1085.9027171121734,0.0,0.9,-0.0,988.5590123789473
223,2024-01-10,120.0,120.0,0.0,0.9,-0.0,1085.9027171121734,-2.0,0.37368421052631584,240.0,1228.5590123789473
224,2024-01-10,139.2,139.2,-2.0,0.37368421052631584,278.4,1364.3027171121735,-1.0400000000000003,0.1,144.76800000000003,1373.3270123789473
225,2024-01-10,130.38739,130.38739,-1.0400000000000003,0.1,135.60288560000004,1499.9056027121735,0.0,0.1,-0.0,1373.3270123789473
226,2024-01-10,117.46942,117.46942,0.0,0.1,-0.0,1499.9056027121735,0.0,0.1,-0.0,1373.3270123789473
227,2024-01-10,109.13,109.13,0.0,0.1,-0.0,1499.9056027121735,0.0,0.1,-0.0,1373.3270123789473
228,2024-01-10,104.2,104.2,2.0,0.575,-208.4,1291.5056027121734,2.0,0.575,-208.4,1164.9270123789472
229,2024-01-10,106.54,106.54,1.3684210526315792,0.9,-145.79157894736846,1145.714023764805,1.3684210526315792,0.9,-145.79157894736846,1019.1354334315788
230,2024-01-10,110.2,110.2,0.0,0.9,-0.0,1145.714023764805,0.0,0.9,-0.0,1019.1354334315788
231,2024-01-10,119.7728,119.7728,0.0,0.9,-0.0,1145.714023764805,0.0,0.9,-0.0,1019.1354334315788
232,2024-01-10,133.13612,133.13612,0.0,0.9,-0.0,1145.714023764805,0.0,0.9,-0.0,1019.1354334315788
233,2024-01-10,143.78766,143.78766,-2.0,0.37368421052631584,287.57532,1433.289343764805,-2.0,0.37368421052631584,287.57532,1306.7107534315787
234,2024-01-10,140.0,140.0,-1.0400000000000003,0.1,145.60000000000002,1578.8893437648048,-1.0400000000000003,0.1,145.60000000000002,1452.3107534315786
235,2024-01-10,132.15399,132.15399,0.0,0.1,-0.0,1578.8893437648048,0.0,0.1,-0.0,1452.3107534315786
236,2024-01-10,120.0,120.0,0.0,0.1,-0.0,1578.8893437648048,0.0,0.1,-0.0,1452.3107534315786
237,2024-01-10,109.13,109.13,0.0,0.1,-0.0,1578.8893437648048,0.0,0.1,-0.0,1452.3107534315786
238,2024-01-10,105.37,105.37,0.0,0.1,-0.0,1578.8893437648048,0.0,0.1,-0.0,1452.3107534315786
239,2024-01-10,103.62,103.62,0.0,0.1,-0.0,1578.8893437648048,0.0,0.1,-0.0,1452.3107534315786
240,2024-01-11,91.74873,91.74873,0.0,0.1,-0.0,1578.8893437648048,0.0,0.1,-0.0,1452.3107534315786
241,2024-01-11,88.6,88.6,0.0,0.1,-0.0,1578.8893437648048,0.0,0.1,-0.0,1452.3107534315786
242,2024-01-11,87.24772,87.24772,0.0,0.1,-0.0,1578.8893437648048,0.0,0.1,-0.0,1452.3107534315786
243,2024-01-11,82.38093,82.38093,2.0,0.575,-164.76186,1414.1274837648048,2.0,0.575,-164.76186,1287.5488934315786
244,2024-01-11,83.61,83.61,1.3684210526315792,0.9,-114.41368421052634,1299.7137995542785,1.3684210526315792,0.9,-114.41368421052634,1173.1352092210523
245,2024-01-11,90.35,90.35,0.0,0.9,-0.0,1299.7137995542785,0.0,0.9,-0.0,1173.1352092210523
246,2024-01-11,103.1,103.1,0.0,0.9,-0.0,1299.7137995542785,0.0,0.9,-0.0,1173.1352092210523
247,2024-01-11,116.89149,116.89149,0.0,0.9,-0.0,1299.7137995542785,-2.0,0.37368421052631584,233.78298,1406.9181892210522
248,2024-01-11,140.87915,140.87915,-2.0,0.37368421052631584,281.7583,1581.4720995542784,-1.0400000000000003,0.1,146.51431600000004,1553.4325052210522
249,2024-01-11,129.16361,129.16361,-1.0400000000000003,0.1,134.33015440000003,1715.8022539542785,0.0,0.1,-0.0,1553.4325052210522
250,2024-01-11,113.65,113.65,0.0,0.1,-0.0,1715.8022539542785,0.0,0.1,-0.0,1553.4325052210522
251,2024-01-11,106.48,106.48,0.0,0.1,-0.0,1715.8022539542785,0.0,0.1,-0.0,1553.4325052210522
