Ora,Prezzo_Vero,Prezzo_Forecast,Errore_Pct,PSO_Azione,PSO_SOC,PSO_Profitto_Cum,PPO_Azione,PPO_SOC,PPO_Profitto_Cum
8209,120.1,138.11499999999998,15.0,0.2985170368112624,0.23349300395879546,-1171.6743365401308,-1.74,0.4421052631578947,-76757.77286542585
8210,107.29,91.1965,-15.0,0.023963034575509745,0.23918422467047903,-1174.245330519737,2.0,0.9,-76964.62560780812
8211,100.1,115.11499999999998,15.0,1.2249030562737024,0.5300987005354834,-1296.8581264527347,-1.74,0.4421052631578947,-76799.16030780812
8212,95.0,80.75,-15.0,1.4523743685471833,0.8750376130654394,-1434.833691464717,-1.98,0.10000000000000003,-76681.83530780813
8213,98.26,107.76880320512223,9.677186245799115,1.2263800382995433,0.9,-1445.1612878444641,2.0,0.575,-76878.35530780813
8214,109.46,121.23070919524874,10.753434309563984,-0.8385701817147702,0.6793236363908499,-1357.9608903584904,-1.98,0.09999999999999992,-76690.65877280814
8215,120.1,102.085,-15.0,0.6811360064940604,0.8410934379331892,-1439.765324738427,2.0,0.575,-76930.85877280813
8216,125.0,140.14621468724553,12.11697174979642,-0.1831624565200074,0.7928927914805557,-1418.014783026676,1.9,0.9,-77101.91140438708
8217,138.18,117.453,-15.0,1.0143420760241462,0.9,-1480.3308843875889,-1.3599999999999999,0.5421052631578948,-76923.38284438707
8218,135.0,132.50396453365403,-1.8489151602562814,-0.3097089617637381,0.8184976416411216,-1440.6107100413894,-2.0,0.09999999999999998,-76707.92284438707
8219,124.10258,105.487193,-15.0,1.5551348463429524,0.9,-1483.1987224557952,1.8200000000000003,0.53225,-76933.78953998706
8220,137.71997,158.3779655,15.0,-1.476635419342153,0.511411731752065,-1290.0046460856934,-1.84,0.09999999999999998,-76718.88820009974
8221,125.08,139.34580763889235,11.405346689232765,0.7443054142554275,0.688184267637729,-1383.1023673007621,1.8399999999999999,0.5369999999999999,-76949.03540009975
8222,127.99,108.7915,-15.0,0.30656715389113387,0.7609939666868732,-1422.3398973272883,1.9,0.9,-77144.65801062607
8223,131.24362,150.930163,15.0,-1.0635689668824932,0.4811073964546382,-1289.7325880606356,-1.8599999999999999,0.41052631578947374,-76912.75053408607
8224,138.0,158.7,15.0,0.17113590776311582,0.5217521745483782,-1313.3493433319456,2.0,0.8855263157894737,-77188.75053408607
8225,146.0,124.1,-15.0,-1.4418449390028485,0.14231929586341802,-1113.3654502922504,-1.8599999999999999,0.39605263157894743,-76930.76853408606
